ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Biden,12/24/2019 12:00:00 AM,$0.51,$0.51,$0.51,$0.51,953
Harris,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/24/2019 12:00:00 AM,$0.26,$0.26,$0.26,$0.26,3
Warren,12/24/2019 12:00:00 AM,$0.10,$0.10,$0.10,$0.10,4
Klobuchar,12/24/2019 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,75
Steyer,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/24/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,10
Buttigieg,12/24/2019 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,0
Gabbard,12/24/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/24/2019 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,1
Biden,12/25/2019 12:00:00 AM,$0.51,$0.51,$0.49,$0.49,27
Harris,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/25/2019 12:00:00 AM,$0.26,$0.26,$0.26,$0.26,5
Warren,12/25/2019 12:00:00 AM,$0.10,$0.10,$0.10,$0.10,0
Klobuchar,12/25/2019 12:00:00 AM,$0.04,$0.04,$0.04,$0.04,50
Steyer,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/25/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,7
Buttigieg,12/25/2019 12:00:00 AM,$0.12,$0.12,$0.12,$0.12,0
Gabbard,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/25/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1
Biden,12/26/2019 12:00:00 AM,$0.49,$0.56,$0.49,$0.56,190
Harris,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/26/2019 12:00:00 AM,$0.26,$0.27,$0.26,$0.26,47
Warren,12/26/2019 12:00:00 AM,$0.10,$0.11,$0.10,$0.10,7
Klobuchar,12/26/2019 12:00:00 AM,$0.04,$0.05,$0.04,$0.04,132
Steyer,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/26/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,32
Buttigieg,12/26/2019 12:00:00 AM,$0.12,$0.13,$0.09,$0.13,98
Gabbard,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/26/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,16
Biden,12/27/2019 12:00:00 AM,$0.56,$0.56,$0.51,$0.51,32
Harris,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/27/2019 12:00:00 AM,$0.26,$0.27,$0.25,$0.27,136
Warren,12/27/2019 12:00:00 AM,$0.10,$0.11,$0.09,$0.11,23
Klobuchar,12/27/2019 12:00:00 AM,$0.04,$0.05,$0.04,$0.04,120
Steyer,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/27/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,13
Buttigieg,12/27/2019 12:00:00 AM,$0.13,$0.13,$0.11,$0.12,16
Gabbard,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/27/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/28/2019 12:00:00 AM,$0.51,$0.52,$0.49,$0.49,151
Harris,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/28/2019 12:00:00 AM,$0.27,$0.30,$0.27,$0.30,213
Warren,12/28/2019 12:00:00 AM,$0.11,$0.11,$0.08,$0.08,32
Klobuchar,12/28/2019 12:00:00 AM,$0.04,$0.04,$0.03,$0.03,29
Steyer,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/28/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,33
Buttigieg,12/28/2019 12:00:00 AM,$0.12,$0.13,$0.12,$0.13,64
Gabbard,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,27
Biden,12/29/2019 12:00:00 AM,$0.49,$0.49,$0.48,$0.48,2
Harris,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/29/2019 12:00:00 AM,$0.30,$0.30,$0.29,$0.29,13
Warren,12/29/2019 12:00:00 AM,$0.08,$0.12,$0.08,$0.12,100
Klobuchar,12/29/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,5
Steyer,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/29/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,14
Buttigieg,12/29/2019 12:00:00 AM,$0.13,$0.13,$0.13,$0.13,10
Gabbard,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,724
Biden,12/30/2019 12:00:00 AM,$0.48,$0.51,$0.48,$0.51,50
Harris,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/30/2019 12:00:00 AM,$0.29,$0.32,$0.29,$0.32,300
Warren,12/30/2019 12:00:00 AM,$0.12,$0.13,$0.11,$0.13,175
Klobuchar,12/30/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,100
Steyer,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/30/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,100
Buttigieg,12/30/2019 12:00:00 AM,$0.13,$0.14,$0.13,$0.13,103
Gabbard,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,12/31/2019 12:00:00 AM,$0.51,$0.51,$0.51,$0.51,0
Harris,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/31/2019 12:00:00 AM,$0.32,$0.33,$0.30,$0.32,205
Warren,12/31/2019 12:00:00 AM,$0.13,$0.14,$0.12,$0.14,563
Klobuchar,12/31/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,10
Steyer,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/31/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.04,11
Buttigieg,12/31/2019 12:00:00 AM,$0.13,$0.14,$0.13,$0.14,36
Gabbard,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/1/2020 12:00:00 AM,$0.51,$0.52,$0.48,$0.49,127
Harris,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/1/2020 12:00:00 AM,$0.32,$0.33,$0.29,$0.29,251
Warren,1/1/2020 12:00:00 AM,$0.14,$0.16,$0.10,$0.16,433
Klobuchar,1/1/2020 12:00:00 AM,$0.03,$0.05,$0.03,$0.03,102
Steyer,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/1/2020 12:00:00 AM,$0.04,$0.04,$0.02,$0.03,972
Buttigieg,1/1/2020 12:00:00 AM,$0.14,$0.14,$0.11,$0.11,97
Gabbard,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/2/2020 12:00:00 AM,$0.49,$0.49,$0.49,$0.49,61
Harris,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/2/2020 12:00:00 AM,$0.29,$0.32,$0.29,$0.32,46
Warren,1/2/2020 12:00:00 AM,$0.16,$0.16,$0.14,$0.16,38
Klobuchar,1/2/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,200
Steyer,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/2/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,105
Buttigieg,1/2/2020 12:00:00 AM,$0.11,$0.12,$0.11,$0.12,40
Gabbard,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,847
Biden,1/3/2020 12:00:00 AM,$0.49,$0.52,$0.47,$0.48,70
Harris,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/3/2020 12:00:00 AM,$0.32,$0.32,$0.32,$0.32,35
Warren,1/3/2020 12:00:00 AM,$0.16,$0.16,$0.12,$0.15,130
Klobuchar,1/3/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,16
Steyer,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/3/2020 12:00:00 AM,$0.03,$0.03,$0.02,$0.03,332
Buttigieg,1/3/2020 12:00:00 AM,$0.12,$0.12,$0.10,$0.10,86
Gabbard,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/4/2020 12:00:00 AM,$0.48,$0.53,$0.47,$0.52,136
Harris,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/4/2020 12:00:00 AM,$0.32,$0.34,$0.32,$0.34,306
Warren,1/4/2020 12:00:00 AM,$0.15,$0.16,$0.12,$0.14,366
Klobuchar,1/4/2020 12:00:00 AM,$0.03,$0.03,$0.02,$0.02,1302
Steyer,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/4/2020 12:00:00 AM,$0.03,$0.04,$0.01,$0.04,1609
Buttigieg,1/4/2020 12:00:00 AM,$0.10,$0.10,$0.10,$0.10,97
Gabbard,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/5/2020 12:00:00 AM,$0.52,$0.52,$0.49,$0.49,6
Harris,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/5/2020 12:00:00 AM,$0.34,$0.34,$0.34,$0.34,4
Warren,1/5/2020 12:00:00 AM,$0.14,$0.14,$0.08,$0.13,1578
Klobuchar,1/5/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
Steyer,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/5/2020 12:00:00 AM,$0.04,$0.04,$0.02,$0.03,5
Buttigieg,1/5/2020 12:00:00 AM,$0.10,$0.13,$0.10,$0.13,106
Gabbard,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/6/2020 12:00:00 AM,$0.49,$0.54,$0.38,$0.54,414
Harris,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/6/2020 12:00:00 AM,$0.34,$0.35,$0.33,$0.33,72
Warren,1/6/2020 12:00:00 AM,$0.13,$0.13,$0.13,$0.13,0
Klobuchar,1/6/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,28
Steyer,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/6/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,406
Buttigieg,1/6/2020 12:00:00 AM,$0.13,$0.14,$0.12,$0.14,500
Gabbard,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/7/2020 12:00:00 AM,$0.54,$0.54,$0.52,$0.52,75
Harris,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1
Booker,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/7/2020 12:00:00 AM,$0.33,$0.33,$0.33,$0.33,16
Warren,1/7/2020 12:00:00 AM,$0.13,$0.13,$0.11,$0.11,101
Klobuchar,1/7/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
Steyer,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/7/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Buttigieg,1/7/2020 12:00:00 AM,$0.14,$0.14,$0.13,$0.13,1
Gabbard,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/8/2020 12:00:00 AM,$0.52,$0.52,$0.50,$0.50,55
Harris,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/8/2020 12:00:00 AM,$0.33,$0.40,$0.33,$0.37,239
Warren,1/8/2020 12:00:00 AM,$0.11,$0.11,$0.08,$0.08,53
Klobuchar,1/8/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,680
Steyer,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/8/2020 12:00:00 AM,$0.03,$0.03,$0.01,$0.02,886
Buttigieg,1/8/2020 12:00:00 AM,$0.13,$0.13,$0.10,$0.10,93
Gabbard,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/8/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,1043
Biden,1/9/2020 12:00:00 AM,$0.50,$0.50,$0.46,$0.46,37
Harris,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/9/2020 12:00:00 AM,$0.37,$0.42,$0.37,$0.42,48
Warren,1/9/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,69
Klobuchar,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,104
Steyer,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,175
Yang,1/9/2020 12:00:00 AM,$0.02,$0.03,$0.01,$0.01,132
Buttigieg,1/9/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.11,536
Gabbard,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/9/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,88
Biden,1/10/2020 12:00:00 AM,$0.46,$0.47,$0.46,$0.47,17
Harris,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/10/2020 12:00:00 AM,$0.42,$0.42,$0.39,$0.40,48
Warren,1/10/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.09,27
Klobuchar,1/10/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,30
Steyer,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/10/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,1933
Buttigieg,1/10/2020 12:00:00 AM,$0.11,$0.11,$0.11,$0.11,0
Gabbard,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/11/2020 12:00:00 AM,$0.47,$0.47,$0.47,$0.47,0
Harris,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/11/2020 12:00:00 AM,$0.40,$0.40,$0.40,$0.40,0
Warren,1/11/2020 12:00:00 AM,$0.09,$0.09,$0.08,$0.09,9
Klobuchar,1/11/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
Steyer,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,100
Yang,1/11/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,11
Buttigieg,1/11/2020 12:00:00 AM,$0.11,$0.11,$0.10,$0.10,200
Gabbard,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1
Biden,1/12/2020 12:00:00 AM,$0.47,$0.47,$0.45,$0.45,4
Harris,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/12/2020 12:00:00 AM,$0.40,$0.41,$0.35,$0.41,110
Warren,1/12/2020 12:00:00 AM,$0.09,$0.09,$0.07,$0.09,22
Klobuchar,1/12/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,1
Steyer,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,100
Yang,1/12/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,70
Buttigieg,1/12/2020 12:00:00 AM,$0.10,$0.11,$0.10,$0.10,337
Gabbard,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/13/2020 12:00:00 AM,$0.45,$0.46,$0.45,$0.46,23
Harris,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/13/2020 12:00:00 AM,$0.41,$0.50,$0.37,$0.48,463
Warren,1/13/2020 12:00:00 AM,$0.09,$0.10,$0.09,$0.10,45
Klobuchar,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,18
Steyer,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/13/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.02,99
Buttigieg,1/13/2020 12:00:00 AM,$0.10,$0.12,$0.08,$0.12,184
Gabbard,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/14/2020 12:00:00 AM,$0.46,$0.46,$0.40,$0.40,81
Harris,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/14/2020 12:00:00 AM,$0.48,$0.48,$0.37,$0.38,177
Warren,1/14/2020 12:00:00 AM,$0.10,$0.10,$0.08,$0.08,31
Klobuchar,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,3566
Steyer,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/14/2020 12:00:00 AM,$0.02,$0.03,$0.01,$0.03,78
Buttigieg,1/14/2020 12:00:00 AM,$0.12,$0.12,$0.09,$0.11,26
Gabbard,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,60
Biden,1/15/2020 12:00:00 AM,$0.40,$0.40,$0.40,$0.40,50
Harris,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/15/2020 12:00:00 AM,$0.38,$0.41,$0.38,$0.41,1
Warren,1/15/2020 12:00:00 AM,$0.08,$0.09,$0.08,$0.09,44
Klobuchar,1/15/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,54
Steyer,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/15/2020 12:00:00 AM,$0.03,$0.03,$0.02,$0.03,62
Buttigieg,1/15/2020 12:00:00 AM,$0.11,$0.11,$0.11,$0.11,75
Gabbard,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,858
Biden,1/16/2020 12:00:00 AM,$0.40,$0.42,$0.40,$0.42,54
Harris,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/16/2020 12:00:00 AM,$0.41,$0.42,$0.41,$0.42,31
Warren,1/16/2020 12:00:00 AM,$0.09,$0.12,$0.08,$0.08,392
Klobuchar,1/16/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,519
Steyer,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/16/2020 12:00:00 AM,$0.03,$0.03,$0.01,$0.03,621
Buttigieg,1/16/2020 12:00:00 AM,$0.11,$0.15,$0.09,$0.09,779
Gabbard,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/17/2020 12:00:00 AM,$0.42,$0.44,$0.40,$0.44,12
Harris,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/17/2020 12:00:00 AM,$0.42,$0.42,$0.42,$0.42,2
Warren,1/17/2020 12:00:00 AM,$0.08,$0.12,$0.08,$0.12,25
Klobuchar,1/17/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,196
Steyer,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,11
Yang,1/17/2020 12:00:00 AM,$0.03,$0.03,$0.01,$0.03,76
Buttigieg,1/17/2020 12:00:00 AM,$0.09,$0.13,$0.09,$0.10,34
Gabbard,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,110
Biden,1/18/2020 12:00:00 AM,$0.44,$0.44,$0.41,$0.41,2
Harris,1/18/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/18/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/18/2020 12:00:00 AM,$0.42,$0.42,$0.42,$0.42,10
