ContractName,Date,OpenSharePrice,HighSharePrice,LowSharePrice,CloseSharePrice,TradeVolume
Clinton,12/27/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,0
Biden,12/28/2019 12:00:00 AM,$0.69,$0.69,$0.64,$0.64,59
Harris,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/28/2019 12:00:00 AM,$0.12,$0.12,$0.11,$0.11,1
Warren,12/28/2019 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,25
Klobuchar,12/28/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.04,27
Steyer,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/28/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.04,2
Buttigieg,12/28/2019 12:00:00 AM,$0.12,$0.12,$0.11,$0.11,102
Gabbard,12/28/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/28/2019 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,1
Biden,12/29/2019 12:00:00 AM,$0.64,$0.67,$0.64,$0.66,34
Harris,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/29/2019 12:00:00 AM,$0.11,$0.11,$0.11,$0.11,2
Warren,12/29/2019 12:00:00 AM,$0.07,$0.09,$0.07,$0.09,150
Klobuchar,12/29/2019 12:00:00 AM,$0.04,$0.04,$0.03,$0.03,39
Steyer,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/29/2019 12:00:00 AM,$0.04,$0.04,$0.03,$0.03,2
Buttigieg,12/29/2019 12:00:00 AM,$0.11,$0.11,$0.11,$0.11,1
Gabbard,12/29/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/29/2019 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,2982
Biden,12/30/2019 12:00:00 AM,$0.66,$0.68,$0.65,$0.68,196
Harris,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/30/2019 12:00:00 AM,$0.11,$0.11,$0.09,$0.09,151
Warren,12/30/2019 12:00:00 AM,$0.09,$0.11,$0.06,$0.11,194
Klobuchar,12/30/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,100
Steyer,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/30/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,100
Buttigieg,12/30/2019 12:00:00 AM,$0.11,$0.12,$0.09,$0.09,676
Gabbard,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/30/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1
Biden,12/31/2019 12:00:00 AM,$0.68,$0.70,$0.68,$0.70,484
Harris,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,12/31/2019 12:00:00 AM,$0.09,$0.12,$0.09,$0.12,26
Warren,12/31/2019 12:00:00 AM,$0.11,$0.14,$0.10,$0.13,501
Klobuchar,12/31/2019 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,26
Steyer,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,12/31/2019 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,78
Buttigieg,12/31/2019 12:00:00 AM,$0.09,$0.12,$0.09,$0.12,383
Gabbard,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,12/31/2019 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,2717
Biden,1/1/2020 12:00:00 AM,$0.70,$0.72,$0.69,$0.71,433
Harris,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/1/2020 12:00:00 AM,$0.12,$0.12,$0.02,$0.06,324
Warren,1/1/2020 12:00:00 AM,$0.13,$0.15,$0.05,$0.15,1368
Klobuchar,1/1/2020 12:00:00 AM,$0.03,$0.04,$0.03,$0.03,1487
Steyer,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/1/2020 12:00:00 AM,$0.03,$0.04,$0.02,$0.03,1806
Buttigieg,1/1/2020 12:00:00 AM,$0.12,$0.12,$0.08,$0.08,1482
Gabbard,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/1/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,858
Biden,1/2/2020 12:00:00 AM,$0.71,$0.72,$0.71,$0.72,989
Harris,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/2/2020 12:00:00 AM,$0.06,$0.10,$0.06,$0.07,201
Warren,1/2/2020 12:00:00 AM,$0.15,$0.15,$0.10,$0.14,213
Klobuchar,1/2/2020 12:00:00 AM,$0.03,$0.03,$0.02,$0.02,300
Steyer,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/2/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,200
Buttigieg,1/2/2020 12:00:00 AM,$0.08,$0.08,$0.08,$0.08,280
Gabbard,1/2/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/2/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,418
Biden,1/3/2020 12:00:00 AM,$0.72,$0.72,$0.65,$0.72,1989
Harris,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/3/2020 12:00:00 AM,$0.07,$0.11,$0.07,$0.11,403
Warren,1/3/2020 12:00:00 AM,$0.14,$0.14,$0.06,$0.12,112
Klobuchar,1/3/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,1
Steyer,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/3/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,6
Buttigieg,1/3/2020 12:00:00 AM,$0.08,$0.08,$0.05,$0.05,9
Gabbard,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/3/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1
Biden,1/4/2020 12:00:00 AM,$0.72,$0.72,$0.69,$0.72,1010
Harris,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/4/2020 12:00:00 AM,$0.11,$0.15,$0.11,$0.14,1094
Warren,1/4/2020 12:00:00 AM,$0.12,$0.16,$0.10,$0.15,523
Klobuchar,1/4/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,868
Steyer,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/4/2020 12:00:00 AM,$0.03,$0.04,$0.02,$0.04,2394
Buttigieg,1/4/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Gabbard,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/4/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/5/2020 12:00:00 AM,$0.72,$0.72,$0.71,$0.71,16
Harris,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/5/2020 12:00:00 AM,$0.14,$0.15,$0.12,$0.15,100
Warren,1/5/2020 12:00:00 AM,$0.15,$0.15,$0.01,$0.09,2433
Klobuchar,1/5/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,75
Steyer,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/5/2020 12:00:00 AM,$0.04,$0.04,$0.02,$0.02,320
Buttigieg,1/5/2020 12:00:00 AM,$0.05,$0.07,$0.05,$0.07,177
Gabbard,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/5/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/6/2020 12:00:00 AM,$0.71,$0.71,$0.69,$0.71,213
Harris,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/6/2020 12:00:00 AM,$0.15,$0.15,$0.15,$0.15,0
Warren,1/6/2020 12:00:00 AM,$0.09,$0.09,$0.03,$0.04,155
Klobuchar,1/6/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,14
Steyer,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/6/2020 12:00:00 AM,$0.02,$0.03,$0.01,$0.03,3
Buttigieg,1/6/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,1
Gabbard,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/6/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Biden,1/7/2020 12:00:00 AM,$0.71,$0.71,$0.69,$0.70,216
Harris,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/7/2020 12:00:00 AM,$0.15,$0.15,$0.14,$0.15,113
Warren,1/7/2020 12:00:00 AM,$0.04,$0.06,$0.04,$0.06,286
Klobuchar,1/7/2020 12:00:00 AM,$0.02,$0.03,$0.01,$0.03,75
Steyer,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/7/2020 12:00:00 AM,$0.03,$0.03,$0.01,$0.02,75
Buttigieg,1/7/2020 12:00:00 AM,$0.07,$0.07,$0.06,$0.07,36
Gabbard,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/7/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,140
Biden,1/8/2020 12:00:00 AM,$0.70,$0.71,$0.70,$0.71,58
Harris,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/8/2020 12:00:00 AM,$0.15,$0.15,$0.14,$0.14,31
Warren,1/8/2020 12:00:00 AM,$0.06,$0.06,$0.04,$0.05,186
Klobuchar,1/8/2020 12:00:00 AM,$0.03,$0.03,$0.01,$0.01,2
Steyer,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/8/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.02,26
Buttigieg,1/8/2020 12:00:00 AM,$0.07,$0.07,$0.04,$0.07,12
Gabbard,1/8/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/8/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,1135
Biden,1/9/2020 12:00:00 AM,$0.71,$0.71,$0.70,$0.71,6
Harris,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/9/2020 12:00:00 AM,$0.14,$0.14,$0.14,$0.14,51
Warren,1/9/2020 12:00:00 AM,$0.05,$0.06,$0.05,$0.05,21
Klobuchar,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,20
Steyer,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1466
Yang,1/9/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,1
Buttigieg,1/9/2020 12:00:00 AM,$0.07,$0.09,$0.05,$0.09,55
Gabbard,1/9/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/9/2020 12:00:00 AM,$0.02,$0.02,$0.02,$0.02,1
Biden,1/10/2020 12:00:00 AM,$0.71,$0.71,$0.69,$0.71,208
Harris,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/10/2020 12:00:00 AM,$0.14,$0.14,$0.14,$0.14,51
Warren,1/10/2020 12:00:00 AM,$0.05,$0.06,$0.04,$0.06,199
Klobuchar,1/10/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,175
Steyer,1/10/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,6822
Yang,1/10/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,51
Buttigieg,1/10/2020 12:00:00 AM,$0.09,$0.09,$0.05,$0.08,16
Gabbard,1/10/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/10/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,94
Biden,1/11/2020 12:00:00 AM,$0.71,$0.71,$0.65,$0.65,105
Harris,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/11/2020 12:00:00 AM,$0.14,$0.15,$0.13,$0.15,88
Warren,1/11/2020 12:00:00 AM,$0.06,$0.06,$0.03,$0.03,143
Klobuchar,1/11/2020 12:00:00 AM,$0.01,$0.03,$0.01,$0.03,1
Steyer,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,51
Yang,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,26
Buttigieg,1/11/2020 12:00:00 AM,$0.08,$0.08,$0.05,$0.05,1
Gabbard,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/11/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,11
Biden,1/12/2020 12:00:00 AM,$0.65,$0.70,$0.65,$0.70,175
Harris,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/12/2020 12:00:00 AM,$0.15,$0.17,$0.15,$0.17,594
Warren,1/12/2020 12:00:00 AM,$0.03,$0.08,$0.03,$0.08,1026
Klobuchar,1/12/2020 12:00:00 AM,$0.03,$0.03,$0.03,$0.03,0
Steyer,1/12/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,909
Yang,1/12/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,200
Buttigieg,1/12/2020 12:00:00 AM,$0.05,$0.05,$0.05,$0.05,0
Gabbard,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/12/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,428
Bloomberg,1/12/2020 12:00:00 AM,$0.03,$0.05,$0.03,$0.05,131
Biden,1/13/2020 12:00:00 AM,$0.70,$0.70,$0.64,$0.66,86
Harris,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/13/2020 12:00:00 AM,$0.17,$0.20,$0.14,$0.17,424
Warren,1/13/2020 12:00:00 AM,$0.08,$0.10,$0.07,$0.07,40
Klobuchar,1/13/2020 12:00:00 AM,$0.03,$0.03,$0.01,$0.01,22
Steyer,1/13/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,201
Yang,1/13/2020 12:00:00 AM,$0.02,$0.02,$0.01,$0.01,72
Buttigieg,1/13/2020 12:00:00 AM,$0.05,$0.08,$0.04,$0.04,123
Gabbard,1/13/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/13/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,67
Bloomberg,1/13/2020 12:00:00 AM,$0.05,$0.14,$0.03,$0.14,7083
Biden,1/14/2020 12:00:00 AM,$0.66,$0.66,$0.64,$0.65,124
Harris,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/14/2020 12:00:00 AM,$0.17,$0.17,$0.15,$0.15,148
Warren,1/14/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,100
Klobuchar,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1899
Steyer,1/14/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.01,568
Yang,1/14/2020 12:00:00 AM,$0.01,$0.02,$0.01,$0.02,130
Buttigieg,1/14/2020 12:00:00 AM,$0.04,$0.06,$0.04,$0.05,308
Gabbard,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/14/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,879
Bloomberg,1/14/2020 12:00:00 AM,$0.14,$0.16,$0.06,$0.12,1986
Biden,1/15/2020 12:00:00 AM,$0.65,$0.73,$0.65,$0.73,2392
Harris,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/15/2020 12:00:00 AM,$0.15,$0.17,$0.15,$0.17,97
Warren,1/15/2020 12:00:00 AM,$0.07,$0.07,$0.07,$0.07,3
Klobuchar,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,943
Steyer,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1596
Yang,1/15/2020 12:00:00 AM,$0.02,$0.03,$0.01,$0.03,1570
Buttigieg,1/15/2020 12:00:00 AM,$0.05,$0.08,$0.02,$0.05,273
Gabbard,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/15/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Bloomberg,1/15/2020 12:00:00 AM,$0.12,$0.12,$0.06,$0.09,1263
Biden,1/16/2020 12:00:00 AM,$0.73,$0.86,$0.71,$0.75,2443
Harris,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/16/2020 12:00:00 AM,$0.17,$0.19,$0.14,$0.14,689
Warren,1/16/2020 12:00:00 AM,$0.07,$0.08,$0.04,$0.04,461
Klobuchar,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,377
Steyer,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Yang,1/16/2020 12:00:00 AM,$0.03,$0.03,$0.01,$0.01,1384
Buttigieg,1/16/2020 12:00:00 AM,$0.05,$0.05,$0.03,$0.03,415
Gabbard,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Clinton,1/16/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,1077
Bloomberg,1/16/2020 12:00:00 AM,$0.09,$0.10,$0.06,$0.07,624
Biden,1/17/2020 12:00:00 AM,$0.75,$0.78,$0.73,$0.77,316
Harris,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Booker,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,0
Sanders,1/17/2020 12:00:00 AM,$0.14,$0.16,$0.14,$0.14,123
Warren,1/17/2020 12:00:00 AM,$0.04,$0.04,$0.03,$0.03,15
Klobuchar,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,16
Steyer,1/17/2020 12:00:00 AM,$0.01,$0.01,$0.01,$0.01,11
Yang,1/17/2020 12:00:00 AM,$0.01,$0.03,$0.01,$0.02,25
Buttigieg,1/17/2020 12:00:00 AM,$0.03,$0.04,$0.03,$0.04,94
